run,lumi,evt
317527,1364,1955607382
317527,1375,1970388565
317640,338,461635836
317640,344,470646888
317640,346,473722524
317640,350,481008612
317640,382,527539589
317640,415,577595072
317640,431,601966463
317640,432,605205569
317640,437,613050453
318872,73,93664634
318872,89,117390302
318872,167,239256707
318872,235,339092022
318872,238,344257733
318872,238,343379691
318872,256,369698639
318874,3,3836149
318874,19,31009768
318874,208,337998284
318874,62,102523337
318874,93,152444581
318874,195,317089595
318874,215,349509085
318874,233,377064091
318874,238,385862027
318874,247,399378079
318874,267,430192209
318874,263,423357506
317626,1868,2815303777
317626,1863,2807104508
317626,1865,2810117770
317087,376,462832723
317087,397,488855224
317087,404,497174410
317089,473,687438144
317089,479,695758540
317089,553,802352230
317089,758,1106445770
317182,892,1251384710
317182,552,721580664
317182,555,726234924
317182,481,619168557
317182,811,1122902146
317182,1316,1885240623
317182,1226,1739606725
317182,1226,1739291494
317182,1272,1814153689
317182,1312,1878598585
317292,21,29173998
317320,597,847015763
317320,597,847687449
317320,1269,1883861754
317320,1490,2225435643
317383,41,58874295
317383,43,62199492
317383,52,75414121
317438,219,337669838
317438,98,156005356
317438,98,154974916
317438,136,215029906
317438,109,172483439
317438,131,207035983
317626,515,762245616
317626,1578,2364475665
317626,1810,2725037602
317626,1839,2770504190
317087,405,498016633
317182,124,134086730
317182,154,180588479
317182,831,1156200267
317182,858,1197619254
317212,145,170424552
317212,151,179241985
317297,170,234097157
317297,409,645133164
317297,411,647605476
317297,412,650203025
317320,871,1253315531
317320,924,1346035643
317320,924,1344907617
317320,1089,1614028960
317320,1789,2697430678
317339,126,192054801
317340,407,556271509
317435,1182,1703731760
317488,450,653691614
317527,732,1012737278
317626,1277,1935162153
317626,302,421322428
317626,311,434715811
317626,1725,2589612126
317626,1771,2663490006
317640,31,20339931
317640,31,20167412
317640,407,565844567
317640,465,659259964
317641,156,223678788
317641,541,797951682
317641,474,702989979
317641,483,715786079
317641,530,782797908
317641,653,968570690
317641,714,1064187757
317641,1374,2030429075
317641,768,1139639970
317641,1029,1563745786
317648,120,136015074
317649,166,243591969
317650,1154,1727962576
317650,1143,1712886071
317650,1165,1743476840
317650,1184,1771032908
317663,634,965171202
317435,1230,1772631936
317484,248,340606702
317696,612,914061777
317626,928,1410122004
317626,1815,2731824755
317649,179,263399808
317650,809,1192961734
317661,37,21746580
317663,669,1017707657
317663,767,1157562943
317683,383,527375255
317683,383,527568675
317696,165,211744484
317696,432,626952617
318872,228,329697303
318874,13,20133646
318877,20,27984105
318877,276,410420255
318877,496,716967451
319077,53,29020966
319077,60,40776557
317089,963,1453890706
317212,124,138301987
317297,630,987205409
317297,686,1058846174
317338,66,20738940
317338,68,21764098
317338,69,23113328
317338,101,66260837
317338,103,68748118
317339,75,118110283
317392,1277,1815958524
317435,666,956052544
317435,670,961126480
318876,66,98310517
318876,91,132874947
318876,145,212762413
318876,145,212476848
318876,149,218689089
318876,152,222994364
317484,264,366343021
317488,384,556686589
317488,703,1005016972
317591,160,200981708
317626,1310,1986533363
317626,1641,2450934053
317626,1695,2539672660
317626,1696,2541220509
317661,245,322842643
317661,270,363894164
317661,276,374133607
317661,601,885682966
317661,1050,1560182364
317661,710,1055112030
317661,716,1063915564
317661,736,1094085521
317661,756,1123278422
317661,774,1150147926
317661,825,1228572329
317661,833,1241868082
317661,1150,1706039321
317661,1160,1722251671
317683,84,83527566
317683,120,137845509
317683,120,137382169
317683,145,176124759
317683,178,224735784
317683,181,230157067
317683,176,222892654
318876,99,144459711
318876,74,110322378
317626,192,259487551
317649,311,474774639
317649,315,480920535
317649,319,487105965
317392,665,909855521
317392,676,925659651
317392,759,1051107229
317392,853,1193355166
317392,875,1225115506
317392,892,1250168709
317392,906,1270010246
317392,949,1330048875
317392,958,1342779055
317392,974,1362419035
317392,985,1377403196
317392,1020,1424255697
317435,1018,1471476302
317435,1040,1504083810
317435,17,21734167
317435,27,36483337
317435,28,37699020
317435,37,49779679
317435,118,152079119
317435,202,249642925
317475,35,15226463
317475,40,22027651
317475,48,33715352
317475,54,41727516
317475,64,57069146
317475,88,90156470
317488,356,513454672
317488,379,548898903
317488,260,365419263
317488,329,472209749
317488,612,882309814
317626,48,35835491
317626,48,35603487
317626,104,129033191
317626,130,171689732
317626,130,171733589
317626,208,284164258
