run,lumi,evt
316766,1543,2148012247
316928,167,203301039
316928,174,214847958
316985,411,553910957
316993,247,291335324
315642,83,100651694
315642,88,106145552
315646,431,295807918
315648,6,2405091
315648,18,8050135
315648,18,8237701
315648,20,9032120
315648,47,21632911
315648,48,21787460
315690,443,272025669
316082,59,49647584
316153,437,573108605
316187,1422,1949382574
316187,1422,1948703524
316199,1088,1511453156
316569,1532,2102818898
316666,267,357950925
316667,153,225128706
316240,200,284764716
316240,200,285519487
316240,245,345827941
316240,318,442176591
316722,740,1051763335
316985,493,652733468
316995,222,329722768
316995,301,454572431
315257,23,15945161
315259,152,96432317
315510,17,18230272
315510,17,19278165
315510,34,35864718
315646,635,413817569
315713,1090,1246665535
315800,492,604267210
315800,549,667078419
315840,895,1005926453
315840,904,1013082684
315840,904,1013453116
315840,922,1029552854
315973,381,466715985
316058,364,453365212
316058,365,454659016
316202,96,128076138
316240,511,694017934
316240,525,716298645
316240,571,789623937
316240,573,792570271
316722,422,578457035
316758,40,49160665
316758,1022,1459332394
316758,1149,1649425330
316758,1220,1758728542
316758,909,1295468933
316766,1164,1606175152
316766,1165,1607087896
316766,1176,1622462261
316766,1730,2407557758
316766,2179,3036165580
315420,235,181486869
315420,261,201998032
315420,614,444217630
315420,1121,721359941
315420,750,526736908
315420,1450,867608985
315703,139,155408842
315703,163,181861178
315703,173,192586346
315703,185,204710996
315703,221,242018960
316240,40,57459813
316240,326,452537677
316240,328,455354933
316240,330,457483372
316240,121,174869144
316240,157,224700633
315259,90,59040554
316240,352,485835588
316240,503,682465876
316469,18,9032858
316469,51,48205235
316469,53,51567005
316469,55,54260555
316469,55,54589553
316469,78,88573644
316469,89,103714353
316469,89,104205965
316469,92,108522458
316469,107,126475936
316469,116,138392047
316469,118,141405125
316469,133,162652491
316469,140,171760381
316766,605,774153650
316766,611,783998044
316766,661,865436853
316766,1184,1632517971
316766,1658,2309794579
316766,1930,2662288902
316766,1936,2671556061
316766,1968,2723135791
315488,751,682315109
315488,753,683884993
315488,768,695941891
315557,6,6571355
315557,10,11434606
315557,25,29395607
315557,56,65199569
315557,142,159821403
315721,219,296713506
315721,232,314893919
315721,237,321745690
315721,315,422325650
315721,322,430263849
315721,344,456163770
315784,40,25225913
315784,76,79596738
315784,81,88585093
315784,92,103953472
315784,103,122415598
315784,121,149185072
315784,126,158158084
316216,73,74791573
316216,80,85575580
316216,89,101045213
316216,414,551442892
316380,254,173292139
316380,518,385676259
316380,520,387621353
316380,856,696673407
316380,1003,825945576
316380,1206,1049640428
316469,120,143847333
316469,164,204980090
316469,232,296037738
316469,443,551812022
315510,271,298063482
315510,289,315872748
315366,151,91465470
315366,370,211270401
315420,1549,907888962
315489,609,332019818
315646,194,141240572
315646,218,158116375
315646,508,341898280
315690,103,69292875
315690,122,80983352
315690,124,82552087
315702,94,73599774
315703,47,51915008
315705,306,217218107
315705,317,224248529
315705,342,240242025
315705,383,265174405
315705,583,379929119
315800,518,632607752
315800,553,671040496
315800,587,707295229
316059,28,31137006
316059,35,39300976
316059,315,344945336
316187,594,783540423
316187,616,817649070
316239,111,130699480
316240,621,866301398
316240,630,879076228
316240,819,1157609851
316240,824,1165196289
316271,94,98012665
316723,57,77143497
316723,59,79876858
316766,2079,2891772526
316766,1622,2259069986
316985,260,357364177
316985,329,449803871
316993,138,144161629
315361,216,184237220
315361,468,396497103
315510,36,37660979
315510,48,51923300
315510,129,145649754
316186,65,46728674
316186,66,48233558
316187,725,982986814
315512,36,34194953
315512,108,101480928
315512,108,101067920
315512,144,133620584
315512,175,160221225
315721,74,79046762
315721,82,92419174
315721,92,108672465
315721,138,182413468
315721,153,204637802
315721,168,226667010
315721,172,231533140
315785,100,133092238
315785,100,133261988
315840,938,1042363712
315840,1041,1128882060
315973,816,920379451
316187,1275,1739950619
316187,1325,1813511196
316199,1160,1606334182
316472,314,412066324
316505,1335,1765760193
316569,46,41207579
316590,126,174981175
316716,175,222043504
316718,29,46330319
316718,292,432698293
316722,606,868498933
316877,347,522916228
316994,5,6213028
316995,622,932702598
315357,77,45024661
315357,241,201675832
315357,265,222214827
315357,419,346515591
315357,425,351534783
315357,449,371413265
315357,688,550448454
315357,711,566551946
315840,630,751484066
315840,614,735065461
315840,678,799717094
315840,693,815311539
315840,695,816720282
315840,726,847326396
315840,749,869765580
315840,1151,1210489581
315713,594,755817732
316187,128,176648053
316187,176,240556766
316187,280,374567559
316187,281,375650539
316187,330,438050786
316187,350,463927112
316187,367,484845062
316187,442,575285178
316457,158,209969367
316457,175,230603905
316457,266,322829942
316457,285,341451473
316457,333,388407439
316457,333,388603580
316457,410,462690804
316457,425,479784195
315265,36,38069871
315322,68,46458606
315322,160,119871531
315366,677,360467342
315420,1311,808089600
315420,1368,832796793
315420,1475,878309603
315642,91,109307471
315644,140,171345523
315645,496,471204822
315646,355,248253779
315646,651,422384737
315646,723,460545134
315705,11,8693610
315705,25,18900262
315741,55,41655213
315741,74,74800979
316153,616,831251893
316201,473,663156840
316240,120,172877924
316240,559,770233013
316240,561,773661683
316569,85,93370645
315322,336,249188859
315322,373,273418221
315322,569,394835234
315322,600,412672958
315322,700,469173935
315322,724,482495823
315322,726,483426934
315488,257,248049835
315488,257,247363438
315488,257,247762772
315488,287,278841015
315488,294,285090774
315488,306,298047288
315488,428,413035042
315713,337,446182482
315713,359,473562761
315646,87,64676185
315646,97,72123856
315646,104,77721694
315646,142,104941472
315646,144,105988207
315713,613,778111800
315713,629,795844953
315840,494,604645783
315840,573,691045540
315840,573,690749827
315840,603,723805299
315840,616,737438061
316187,336,446292420
316187,336,446122297
316187,173,238200978
316187,179,244676061
316187,197,267526071
316187,199,270136626
316187,199,270692156
316187,200,272627798
316187,237,321036172
316187,238,321735786
316187,255,343221485
315264,61,51064073
315264,87,86036805
315264,98,100918795
315264,50,36113519
315264,99,102700333
315264,150,166865787
315264,155,172726777
315270,66,56436020
315270,388,320941433
315270,454,370561739
315270,609,483647555
315270,609,483582338
315322,286,214326292
315322,525,368340427
315322,1081,665786452
315322,1101,675287090
315322,1119,683764649
315322,1121,684745301
315322,1222,729543128
315339,436,292029533
315420,393,297341678
315420,395,299431665
315420,447,335319335
315420,451,338239278
315420,469,349909058
315420,476,355104091
315420,479,357021384
315420,504,373546648
315420,577,420958893
315512,271,241633865
315512,281,249324281
315512,254,227184426
315512,294,259990333
315512,382,328837057
315512,483,404245457
315512,531,438837980
316716,126,159062235
316716,126,158537954
316720,66,86371907
315646,190,138944999
315646,118,87440472
315646,123,91365434
315689,264,307060801
315689,413,477645825
315689,549,619784440
315689,569,639510531
315689,662,727545408
315721,349,461755604
315721,107,133317447
315721,111,140357287
315721,126,163722505
315721,179,242193589
315721,256,345743184
315800,292,361733700
315800,293,362751292
315800,319,397040158
315800,285,352225832
315800,383,477264047
315800,365,454775687
315800,372,464091898
315800,446,553023867
315800,395,491452554
315267,77,75729136
315267,143,140632256
315267,153,149612964
315267,233,222459479
315322,794,520637566
315322,808,527871913
315322,894,573354127
315322,1327,773499019
315557,7,7430698
315784,55,46574171
315784,67,66387698
315784,88,98484922
315784,90,100787150
315784,106,126714363
315840,104,104334529
316218,831,1156626639
316218,911,1263261565
316240,734,1032570393
316240,738,1037817579
316240,785,1107512280
316240,1010,1423502560
316240,1011,1425333187
316240,1034,1457682334
316240,1034,1457132695
316380,995,818264870
316380,1013,835802599
316716,6,6227452
316716,8,9992349
316716,13,16262617
316716,54,65279929
316716,67,83026547
316216,379,504272842
316219,90,141795331
316219,227,348686652
316219,228,350745014
316219,229,352676454
316722,453,628186419
316722,711,1010606560
316995,532,805260782
316995,540,817412739
316995,540,817120681
316995,567,855017481
315264,197,223210773
315361,66,34150871
315361,66,34654944
315361,85,54281833
315361,349,299581602
315361,86,54825764
315420,28,13765579
315420,90,63850743
315420,93,66502140
315420,172,132015123
315420,172,132137749
315420,412,310982895
315420,606,439420882
315420,670,478826001
315420,695,493898479
315420,752,528361781
315510,332,357431549
315555,42,41759887
315555,89,95453052
315703,180,199350582
316114,859,851285961
316114,966,975756385
316114,1056,1074146686
316114,1186,1208052344
316216,371,495018379
316216,427,568368144
316216,429,569998759
316380,16,11826647
316995,190,277129941
315363,60,39831314
315363,64,42973404
315363,66,43898126
315689,898,930350378
315689,908,939016114
315690,222,143678876
315690,357,223362981
315713,646,815765612
315713,611,775314728
315785,212,267831617
315800,74,61292925
316114,1314,1332177190
316114,1238,1259873350
316114,1263,1284201508
316187,744,1011805265
316187,1948,2739458745
316199,970,1348082311
316202,316,476493962
316470,310,409533132
316470,312,411822316
316472,227,293982039
316219,190,290616456
316219,190,290434554
316239,127,151504968
316239,127,152179726
316470,343,452610010
316187,243,328053100
316187,243,328114656
316187,246,332073712
316187,308,410136644
316187,1684,2333422936
316187,651,871713896
316187,657,881587883
316187,668,897968956
316239,153,188632885
316239,125,148831440
316239,215,269960644
316239,224,281198691
316239,280,354774870
316239,299,380092336
316239,309,393246408
316239,329,418201880
316666,922,1306968933
316666,972,1386245379
316666,54,67945203
316666,187,227533007
316666,221,284372432
316666,224,288575040
316666,272,366627145
316666,276,372955576
316666,334,460579152
316766,765,1026688978
316766,767,1029802136
316766,775,1041508075
316766,864,1173567485
316766,871,1183138849
316766,885,1204020877
316766,891,1214453533
316766,917,1254449822
316766,942,1291411038
316766,950,1303979796
316766,996,1373060120
316766,1013,1397109111
315645,67,72131768
315645,67,72406364
315689,647,713727841
315790,9,6909432
315840,1121,1190855244
316114,15,16136057
316114,15,16030843
316114,1276,1295988362
316239,496,617594352
316240,943,1331099413
316240,508,689707237
316240,522,712695338
315973,273,334422533
315973,396,483916331
316472,262,340863092
315270,126,108289157
315270,273,230805176
315270,325,272403487
315366,666,355432066
315506,47,53255837
315645,34,37334513
315645,338,336474977
315645,387,379707426
315645,396,387384892
315645,420,407432791
315645,485,462290146
315646,529,354173124
315690,474,289085462
315703,242,263800687
315713,930,1104024347
315840,1005,1099191015
315840,1021,1112521171
315840,1024,1114574165
315840,1039,1126922812
315974,45,51734452
316362,152,108572452
316590,139,193660466
316590,485,656339038
316700,77,65232811
316700,173,204688940
316758,1377,1993250374
316758,1494,2158001515
316766,2066,2872825805
315339,238,158705378
315339,256,171632508
315339,429,287360420
315339,478,318461407
315339,481,320057184
315339,653,418561597
315555,90,96302514
315646,613,401806950
315705,668,423455295
315705,653,416843205
315721,358,472707133
315790,519,347170238
315840,341,424665178
315840,346,431159645
316666,10,12098538
316059,18,20240891
316059,21,23651756
316059,488,507331125
316059,520,530718013
316110,55,77685331
316199,1185,1638912034
316766,2023,2808550038
316877,2,2628523
316877,336,508479571
316058,332,414644431
316058,311,387598028
316058,319,397404683
316058,381,475089021
316058,345,429985126
316058,345,429934348
316187,485,625857116
316187,1493,2041697196
316187,1082,1462938114
316187,1227,1666207070
316187,1841,2572761351
316199,457,640348826
316199,526,726693904
316199,538,742208529
316199,594,810873237
316199,713,955393756
316239,458,571975139
316239,461,576288559
316239,470,586762837
316239,497,619213669
316239,599,753351685
316239,523,649823445
316505,395,472408095
316505,57,29882914
316505,126,128416092
316505,245,287150280
316505,257,303306089
316505,65,39085269
316505,112,108682791
316505,243,284393203
316505,485,577028306
316505,672,836222612
316505,756,960837032
316362,132,93885250
316666,34,41368796
316666,69,86519996
316666,93,115598434
316666,148,181491753
316666,176,212631520
316666,216,276252607
316666,536,758667202
316666,588,835334472
316666,566,800417755
316666,569,805775030
316666,570,806614910
316666,579,821158185
316666,629,896225244
316666,953,1357172493
316666,854,1212672683
316666,906,1280980747
316766,478,614434845
316766,529,676733900
316766,547,697615055
316766,559,712546353
316766,563,716361799
316766,622,802912753
315557,92,105378747
315557,17,20054305
315713,654,824894627
315713,582,741965458
315786,24,23136304
315786,34,34108188
315786,51,51458638
315786,57,58215275
316059,142,160966488
316059,151,170220059
316059,152,171353106
316059,187,209606902
316059,218,242979207
316059,393,416285453
316114,1,1084221
316114,11,12162590
316114,34,36669584
316114,34,37324097
316199,854,1179617293
316199,874,1209969449
316199,878,1215206310
316199,879,1217263116
316199,881,1220669747
316201,252,342961301
316201,275,378531345
315357,377,310752157
315357,389,321047228
315357,432,357816152
316362,402,282570179
316877,63,97859135
315646,237,170722336
315646,296,210064871
316569,328,400858324
316569,344,418474591
316569,356,430828781
316569,400,492730504
316569,398,489756664
316569,412,511460486
316569,932,1273809229
316569,952,1300990543
316569,962,1314907139
315270,533,428531076
315270,582,464167972
315270,593,472120980
315270,595,474012700
315366,624,335890081
315489,232,136699215
315489,369,211640994
315489,412,233868124
315646,621,406060478
315646,961,586781026
315648,33,14970270
315648,52,23808757
315689,466,534805292
315689,477,546381595
315689,427,492687301
315689,974,988855258
315689,975,989677165
315689,988,1000066107
315689,1053,1047756368
315690,557,330365424
315690,450,276023710
315790,580,381673604
316060,485,502363602
316153,598,804875377
316153,651,882061450
316153,729,990191396
316153,746,1013114697
316758,475,639159252
316758,1241,1791235792
316758,1554,2243502602
316758,1274,1842863213
316766,2007,2784268818
316766,1649,2298069478
315357,210,175598016
315357,212,176745471
315973,69,49962046
315973,73,56103664
315973,95,89612944
315973,96,90434864
315357,683,547368411
315489,18,11207877
315489,34,20889009
315489,43,26356259
315489,69,42198240
315489,69,42072223
315489,243,143079246
315489,294,170822254
315489,301,175052851
315489,339,195207714
315489,366,209734534
315703,312,333637836
315800,222,267959614
315800,250,306563767
315800,270,333634126
315800,341,424549259
315800,465,574379650
315800,440,546010680
315800,443,549199351
315840,203,240987823
315840,216,259170567
315840,217,259391067
315840,235,283392460
315840,271,333312610
315840,280,345417607
315840,486,596067374
315840,486,596286058
315840,649,770360819
316470,41,55743291
316470,185,245217432
316470,187,248164158
316470,276,363080342
316470,397,520120341
316470,467,606404550
315770,67,55220835
315770,88,90150721
315770,54,34206458
315770,74,66953251
315770,119,139982402
315770,140,171728794
315770,145,178885179
315800,73,59702912
315800,87,80486325
315800,110,113525187
315800,110,114045013
315800,146,166122357
315800,170,199301955
315800,230,278419281
315800,178,210069426
315973,65,44798939
316469,260,330481019
315973,124,132863397
315973,132,144194338
315973,132,144140915
315973,132,143829813
316985,75,87229602
316985,141,188716982
316985,39,42389603
316985,43,48766262
316985,148,197850399
316985,107,136534720
316985,107,137694990
316985,238,326855476
315721,150,199539374
315721,155,206788625
315721,261,353047127
315721,304,407741676
315721,384,504381700
316201,135,163092222
316216,248,329268061
316216,349,464729259
315713,735,911768611
315713,504,651160008
315973,70,51403118
315973,70,52451081
315973,74,58074297
315973,74,57911832
315973,77,62837474
315973,94,87076761
315973,97,92692096
315973,219,264192608
315973,219,264065222
315973,127,137120666
315973,127,136782795
315973,129,139316313
315357,216,180617247
315357,401,331327374
315357,402,331982580
315357,360,297787207
315357,364,300787733
315357,453,375096716
315357,513,422765543
315357,366,302324795
315357,368,303659259
315357,371,306134765
315357,517,425843292
315357,541,443847458
315800,181,213598748
316239,42,40152745
316239,44,42141287
316239,74,78118598
316239,82,90414201
316239,109,126818435
316239,129,154563588
316239,142,173078723
316239,168,208202275
316469,150,185900808
316469,167,209295581
315644,83,103951865
315644,100,123674170
316469,357,450749956
316469,363,458074189
316469,381,479781933
316469,386,485522597
316722,559,797381804
316758,71,94940089
316758,57,74624543
316758,57,74465957
316758,66,88396528
316758,68,91359451
316758,134,183347255
316758,136,187551610
316758,139,191611888
316758,140,192798413
316758,143,197224269
316758,158,220076160
316758,303,423244880
315512,289,256262488
315689,635,701818894
315689,910,940307505
315690,115,76361625
315690,250,161267161
315713,575,733373607
316719,132,170214100
316993,48,26201863
315689,74,68101133
315689,92,91995370
315689,83,80671250
315689,95,96582915
315689,128,139399010
315689,135,148902610
315840,266,326879095
315840,313,388705707
316216,143,183285869
316380,67,47662465
316380,218,149749473
316758,121,165488203
316758,122,166055554
316758,344,475145996
316758,346,478308695
316758,536,720729085
316758,537,722231798
316758,537,722526650
316758,589,807357522
316758,622,861427473
316758,658,917312069
316758,859,1221716811
316758,864,1228706750
316758,917,1307451111
316985,159,213758627
316985,401,541154866
316985,435,583125534
316985,437,585874830
315644,27,33972587
315644,29,35798727
315840,949,1051773688
316059,389,412393659
316199,136,178403347
316199,141,185473589
316199,216,300803054
316199,228,319934436
316199,246,346543080
316199,486,677602995
316457,541,627869168
316457,632,736312283
316457,633,737603596
316457,709,823628808
316457,726,842912793
316457,820,948949135
316457,935,1079754037
316457,1063,1213661525
316701,40,46663238
316701,102,118244409
316701,132,167608808
316701,175,237832910
316876,91,103153494
316876,217,303998308
316876,489,682476745
316876,505,703014487
316877,32,50774187
316877,236,358184868
316877,251,380488394
316877,264,400368327
315642,87,105177884
315689,883,919165848
315689,900,931754221
315705,48,36521380
315705,397,273569412
315705,436,296827224
315705,564,369465321
315705,628,403748694
315785,144,187826906
315801,269,263857736
315801,315,304993432
315840,729,850618750
run,lumi,evt
317339,161,241870247
317383,16,23575956
317383,16,23599840
317392,15,14576657
317392,124,176509355
317392,1345,1912669620
317392,979,1369494922
317392,1137,1604958388
317392,1155,1632027517
317392,1241,1763849028
317392,1183,1676051749
317392,1287,1829165083
317435,153,193338411
317435,194,241044811
317435,266,350911622
317661,489,703777808
317661,556,812411183
317661,520,752990989
317661,520,753082111
317661,539,784339471
317661,577,847316394
317661,577,847432678
317661,591,869961922
317089,502,729439762
317089,635,914785558
317089,934,1411877362
317089,752,1094574255
317089,821,1216641754
317213,8,10739022
317213,15,20226405
317213,16,21945100
317213,18,22527634
317213,29,38497515
317213,32,42128438
317213,34,44787287
317213,44,57150432
317213,100,130652813
317213,118,152922381
317213,119,153255368
317213,163,207741786
317213,46,59683870
317213,50,65859225
317213,64,84721246
317213,171,217709276
317213,175,222198524
317213,176,223004126
317213,188,238588343
317213,203,256160154
317213,241,303658095
317213,246,309852608
317213,248,312161444
317213,267,334539807
317213,278,348423987
317213,283,354709031
317213,295,375142154
317213,301,385104655
317213,313,405106201
317213,328,430832465
317291,158,200795292
317291,243,325997381
317291,269,362184197
317291,272,366785997
317291,380,515699071
317291,310,418911917
317291,316,427812045
317320,101,145099114
317320,127,179093138
317320,128,181635195
317320,128,180869245
317320,133,187939342
317320,138,193894257
317320,160,223319020
317320,161,225421303
317320,170,236622483
317320,1643,2472756301
317320,206,280334038
317320,290,384508583
317340,45,58428399
317340,45,57590799
317340,106,137210541
317340,118,153292888
317340,60,79435399
317340,75,99814389
317340,119,154388447
317340,97,125669685
317340,219,281503408
317340,220,282205174
317340,192,247151801
317340,193,249348802
317340,208,267070350
317340,239,304917005
317340,241,308028387
317340,256,325519896
317340,272,344262376
317340,326,429603015
317340,326,428907708
317087,76,57016546
317087,58,28192366
317087,218,262384484
317087,219,263867447
317087,105,100407800
317087,120,122516217
317087,150,167277734
317087,152,170121173
317087,666,873105737
317087,690,910623115
317087,695,918172285
317087,697,920725328
317087,714,946210888
317087,724,962006464
317087,736,979370759
317089,211,286069926
317089,223,301759161
317089,315,445139912
317089,406,586875920
317089,425,615064635
317089,586,848229963
317182,287,369520947
317182,114,117912473
317182,224,282420797
317182,260,332731614
317182,268,344052300
317182,269,344460016
317320,112,160571410
317320,115,162800864
317320,136,192381271
317320,295,390894044
317320,210,284883291
317320,216,292669214
317320,221,299872400
317320,241,324812033
317320,246,330353731
317320,283,375950868
317320,229,309854203
317392,82,115627565
317392,86,120729940
317392,99,140696694
317392,104,147332845
317392,104,147597204
317392,120,171024294
317392,122,173516572
317392,122,174408140
317392,125,178125473
317392,127,181033026
317392,134,192275081
317392,136,195166408
317435,71,93081824
317435,80,105288174
317435,83,108750762
317435,115,147552175
317435,271,358128009
317435,215,265429962
317435,297,400487123
317435,138,175642958
317435,145,182755095
317435,165,207988593
317435,751,1074442002
317435,161,202999297
317435,372,519372303
317435,344,475735704
317435,363,505144101
317435,385,538374618
317435,406,570562751
317435,515,732756953
317435,1281,1844779614
317435,468,663044516
317435,608,871886457
317438,13,18733806
317438,198,307292934
317475,106,114132411
317484,319,450128520
317484,320,452003045
317484,321,453040462
317484,426,607780671
317484,428,611033389
317484,348,494353606
317484,383,544987603
317484,441,631859504
317488,535,776468930
317488,673,965598532
317488,661,948700752
317488,661,949398094
317488,641,921502016
317392,601,812532860
317392,610,825407628
317392,616,835679240
317392,617,837133937
317640,286,380440943
317640,286,380238932
317640,363,499750447
317640,528,763688102
317640,533,771284833
317641,1336,1987446161
317641,470,696553151
317641,567,833858911
317641,585,859606623
317641,778,1158097626
317641,801,1196698565
317641,884,1331081105
317641,886,1334949907
317641,890,1340218091
317641,1081,1640944741
317641,1186,1790908223
317641,1195,1803532479
317641,1160,1754430196
317641,1183,1786015540
317648,134,152486710
317649,371,568880715
317649,515,789587439
317650,1290,1905560163
317650,1281,1893844345
317089,72,93740715
317089,193,261561931
317089,492,715634369
317089,430,622807886
317089,531,769941033
317089,303,426350565
317089,329,467301670
317089,329,467020541
317292,3,3881852
317292,65,98431292
317292,78,118211994
317292,93,141112003
317292,132,199638366
317292,135,204291208
317292,137,207202728
317292,156,235506395
317292,179,269412441
317297,387,606594327
317297,388,608188784
317297,357,557652510
317320,1039,1535752952
317320,1039,1534463545
317320,1050,1552056958
317320,1054,1558860908
317320,1074,1589318148
317320,1079,1598085563
317320,1106,1639433416
317320,1091,1616515686
317320,1101,1631939020
317320,1126,1671490858
317320,1163,1727356173
317320,1309,1939259827
317320,1280,1899533219
317382,91,63403331
317382,98,73234059
317382,101,76767992
317382,102,78876190
317382,110,89366683
317382,113,92966379
317435,564,806487480
317392,620,840816153
317392,626,850088765
317392,627,852691767
317392,642,875621000
317392,642,874168806
317392,646,880340866
317392,718,986696793
317392,731,1007921104
317392,1878,2714749429
317392,1501,2134929334
317435,557,796972295
317435,589,842906103
317435,595,851701753
317435,636,913207542
317182,94,88444503
317182,101,99397008
317182,280,360303210
317182,644,871186831
317182,823,1142318062
317182,382,494350730
317182,448,578736320
317182,457,589274024
317291,39,18731675
317291,174,225632425
317291,136,167400963
317291,148,185292947
317291,165,211600344
317291,164,210591075
317291,308,415754001
317320,407,555336950
317320,473,657722516
317320,488,680730930
317320,497,696117297
317320,506,708914064
317320,529,745189720
317320,566,801448399
317320,566,800508495
317320,585,829930543
317320,810,1164991760
317435,267,351747573
317435,248,321096537
317435,248,321537844
317435,248,321485980
317435,375,523228343
317484,110,133295261
317484,110,133254398
317484,341,484483991
317484,352,500241584
317484,149,181865816
317484,150,183071102
317484,303,426973087
317484,185,240430246
317484,197,259968724
317484,230,312905721
317484,241,329028090
317484,174,222816978
317527,139,158848676
317527,156,181464699
317527,478,619320959
317527,182,209274149
317527,186,215363598
317527,186,215435022
317527,187,216760718
317527,191,221381110
317527,194,226524017
317527,195,226876958
317527,225,269984760
317527,225,269587459
317087,378,464861595
317087,550,691583187
317087,550,691038652
317087,551,693027459
317087,798,1070198746
317087,798,1069530848
317087,805,1079996960
317213,341,451324938
317213,363,485746447
317297,40,54434453
317297,70,96773339
317297,71,98335250
317297,570,898573778
317297,637,997833526
317297,230,317939270
317591,268,348319633
317591,309,409598969
317626,58,52271273
317626,58,52798939
317626,60,56342966
317626,1266,1918956302
317626,1265,1916966884
317640,734,1077686021
317640,739,1085670526
317640,742,1090835357
317640,781,1151234653
317641,578,849813033
317641,1002,1521363131
317641,934,1413465020
317641,936,1417363203
317641,932,1410945172
317641,944,1430259731
317641,951,1440698570
317648,58,48180077
317648,50,35254258
317648,50,35139066
317650,176,251145500
317650,865,1283916840
317650,913,1361196601
317650,878,1304995091
317650,1134,1699465488
317663,245,354307170
317663,246,355684605
317663,298,427661625
317663,389,567842342
317663,425,627143313
317683,134,158800607
317683,147,179005724
317683,158,194962636
318872,248,358484964
318874,305,489728706
317182,178,216944504
317182,185,225472530
317182,188,228969845
317182,194,238526650
317182,200,247680123
317182,208,257963620
317182,192,235065697
317182,192,235779415
317182,195,239383941
317182,214,266756444
317182,232,293539517
317182,277,355521020
317182,286,367561481
317182,288,370543457
317182,246,312501250
317182,254,324749107
317182,313,402191198
317182,315,405445039
317182,301,387615229
317182,302,388560999
317182,342,439610941
317182,324,416584351
317182,326,418897695
317182,330,424016200
317182,353,455518209
317182,361,465878482
317182,375,484728149
317182,421,544091827
317591,223,286375966
317591,211,268240579
317591,218,279150134
317591,252,327180496
317591,239,308114033
317591,239,308693426
317591,244,315746277
317591,301,396315132
318877,111,165473508
318877,114,169793153
318877,116,172505327
318877,151,227051464
317626,97,116719809
317626,89,103928966
317626,94,112250344
317626,75,80952581
317626,103,128217753
317626,110,138620745
317626,243,336881116
317626,83,94918282
317626,85,96625202
317626,158,215264593
317626,137,183099933
317626,145,195883363
317626,199,269071497
317626,202,274592269
317626,210,286161825
317626,213,291213094
317626,217,297202365
317626,220,301423519
317626,230,317480342
317626,232,320599399
317626,239,330655416
317626,246,340676914
317626,260,360034076
317591,272,354660766
317591,286,373637593
317591,286,373763222
317591,327,440229466
317591,327,440189266
317591,328,441643298
317626,656,990902531
317626,567,841444109
317626,572,850442541
317626,575,854245820
317626,577,858459904
317626,581,865019438
317626,583,868005263
317626,592,883524091
317626,643,970456397
317640,670,982195482
317640,670,980811816
317640,616,898576373
317640,618,901694359
317640,631,921752419
317640,633,925040167
317640,639,934555115
317640,641,937695914
317640,647,945888568
317640,648,948489035
317640,661,967810514
317640,698,1022762084
317640,757,1113860712
318877,52,74457048
318877,57,82022417
318877,59,84832478
318877,62,90602080
318877,81,119131857
318877,99,147143351
318877,112,166894886
317641,357,525727254
318877,199,298243103
318877,225,336591712
318877,247,368147476
318877,215,322409093
318877,215,321555678
318877,233,347296314
318877,266,396314169
317212,39,20038366
317212,71,59621428
317212,76,66856626
317212,79,71858734
317212,134,153287593
317320,1190,1768332868
317320,1198,1780491289
317320,1200,1783542807
317320,1201,1784194275
317320,1236,1835486125
317320,1236,1835720667
317320,1467,2185430522
317320,1642,2469818398
317320,1656,2493336648
317320,1677,2527207680
317320,1411,2090758068
317340,136,176676501
317340,165,214085170
317340,178,231417508
317340,183,237494955
317527,460,593308562
317527,476,616585280
317527,486,631895840
317527,486,632185339
317527,487,633644812
317527,449,576826015
317527,469,606338615
317527,471,608260427
317527,474,614117097
317527,490,637909628
317527,561,742180968
317640,430,600876039
317640,441,619816438
317640,449,633530833
317640,486,695466370
317640,532,769488150
317640,718,1052459276
317640,491,703172577
317640,600,873272568
317640,601,875840219
317641,6,7352755
317641,46,65330351
317641,52,74537163
317641,65,92988552
317641,88,126595417
317641,88,126948245
317641,100,143657590
317641,177,253042395
317641,218,309199096
317641,224,318329050
317641,303,440447400
317641,321,469508887
317641,374,552889183
317641,328,480292330
317641,345,508342201
317641,389,575765673
317641,395,584287380
317641,399,590524225
317641,436,646837855
317641,437,647539813
317641,457,677099041
317087,114,112907431
317087,556,700859085
317087,77,57743309
317087,163,186054279
317087,438,538641443
317089,395,570327276
317182,52,31885844
317182,56,37285883
317182,90,84572290
317212,52,40415953
317212,100,103001607
317212,121,134174197
317213,39,51815671
317291,418,564449134
317291,805,1144803025
317291,48,30972501
317291,154,195049088
317291,771,1092166167
317291,779,1104641665
317291,796,1130520945
317292,311,452300640
317297,6,5510829
317297,143,196622144
317297,158,217194808
317297,609,956742221
317319,163,197282016
317319,62,44691044
317319,90,83170791
317320,25,36304073
317320,25,35929971
317320,918,1334329592
317320,276,368054622
317320,521,733496110
317320,1759,2654307944
317320,830,1194429903
317320,1790,2698569098
317338,90,49398204
317338,95,57475138
317392,496,654969368
317392,497,655907323
317392,497,656233615
317392,565,756267577
317087,583,745348914
317087,583,745252617
317087,602,773278944
317087,606,780473027
317087,616,795879780
317087,630,817840155
317087,635,826128140
317087,644,838391143
317087,647,843715285
317087,412,507526564
317087,419,515627340
317087,420,517282337
317087,456,560557610
317087,459,564066479
317087,460,564968226
317087,467,572876671
317087,472,579800202
317087,484,594098070
317087,489,599639424
317087,500,612220567
